"0","split_line_tanzania_tangayika_bf<-buffer_shape(split_line_tanzania_tangayika,"
"0","                                               0.001)"
"0","split_line_tanzania_tangayika_bf<-split_line_tanzania_tangayika_bf[[2]]"
"0","split_line_tanzania_tangayika_short<-"
"0","  crop(bind(tanzania_border_area_0_to_50,tanzania_border_area_50_to_100),"
"0","       split_line_tanzania_tangayika_bf) %>% "
"0","  extent_to_polygon() %>% "
"0","  crop(split_line_tanzania_tangayika,.)"
"0","label_tanzregion <- "
"0","  list(c(32,-9.5,""Zambia""),"
"0","       c(33.71,-10,""Malawi""),"
"0","       c(32.5,-7.5,""Tanzania""),"
"0","       c(30,-8,""DRC"")) %>% "
"0","  do.call(rbind,.) %>% "
"0","  as.data.frame() %>% "
"0","  rename(x=V1,y=V2,label=V3) %>% "
"0","  mutate(x=as.numeric(x),y=as.numeric(y))"
"0","sampl_area_tanz<-rbind(tanzania_border_area_0_to_50 %>%"
"0","                    st_as_sf %>%"
"0","                    dplyr::select(-X1) %>%"
"0","                    mutate(Area=""0-50 km""),"
"0","                  tanzania_border_area_50_to_100 %>%"
"0","                    st_as_sf() %>%"
"0","                    mutate(Area=""50-100 km""))"
"0","sampl_area2_tanz<-rbind(tanzania_border_area_0_to_50_cropped %>%"
"0","                    st_as_sf %>%"
"0","                    dplyr::select(-X1) %>%"
"0","                    mutate(Area=""0-50 km""),"
"0","                  tanzania_border_area_50_to_100_cropped %>%"
"0","                    st_as_sf() %>%"
"0","                    mutate(Area=""50-100 km""))"
"0","sampl_area3_tanz <- tanzania_sampling_bins %>%"
"0","  st_as_sf() %>%"
"0","  mutate(id=1:9,"
"0","         Area=ifelse(id<6,""0-50 km"",""50-100 km""))"
"0","g0<-ggplot() +"
"0","  geom_sf(fill=""#89b6ff"",color=""#89b6ff"","
"0","          data = bind(malawi_adm0a,lakes_crop,tanzania_adm0a,"
"0","                      zambia_adm0a,drc_adm0) %>%"
"0","            st_as_sf()) +"
"0","  geom_sf(fill=""grey60"","
"0","          data = bind(zambia_adm0,malawi_adm0,"
"0","                      drc_adm0,tanzania_adm0) %>% "
"0","            st_as_sf())  +"
"0","  geom_sf(fill=""#89b6ff"",color=""#89b6ff"",data = lakes_crop %>% st_as_sf()) +"
"0","  geom_text(aes(x=x,y=y,label=label),label_tanzregion) "
"0","g1 <- g0 +"
"0","  geom_sf(mapping=aes(fill=Area),"
"0","          data = sampl_area_tanz,"
"0","          alpha=0.25) +"
"0","      geom_sf(mapping=aes(fill=Area),"
"0","          data = sampl_area2_tanz) +"
"0","  geom_sf(color=""red"",size=1.5,data= split_line_tanzania_tangayika_short %>% "
"0","            # split_line_tanzania_tangayika %>% "
"0","            st_as_sf()) +"
"0","  theme_map() +"
"0","  coord_sf(xlim=c(30,35),ylim=c(-7,-10.5)) +"
"0","  theme(legend.position = c(0.15,0.15)) +"
"0","  ggtitle(""A"")  "
"0","g2 <- g0 + "
"0","  geom_sf(aes(fill=Area),data = sampl_area3_tanz) +"
"0","  theme_map() +"
"0","  coord_sf(xlim=c(30,35),ylim=c(-7,-10.5)) +"
"0","  theme(legend.position = c(0.15,0.15)) +"
"0","  ggtitle(""B"")"
"0","grid.arrange(g1,g2,nrow=1)"
