"0","# load polygons"
"0","shared_border1_with_kenya <- tanzania_adm3"
"0","# remove water bodies and unify Polygons"
"0","shared_border_with_kenya <- "
"0","  shared_border1_with_kenya[shared_border1_with_kenya$TYPE_3!='Water body',] %>% "
"0","  gUnaryUnion"
"0","border_tanz_ken <- shared_border_with_kenya %>% "
"0","  as(""SpatialLines"") %>% # transform to SpatialLines"
"0","  crop(buffer_shape(kenya_adm0,0.001)[[2]]) # crop by Kenya"
"0","# select coordinates of border"
"0","border_tanz_ken_geom <- geom(border_tanz_ken) %>% "
"0","    as.data.frame %>% "
"0","    dplyr::select(x,y)"
"0","# select most Western and Eastern point. Here: start and end point of line"
"0","start_end <- border_tanz_ken_geom[c(1,nrow(border_tanz_ken_geom)),]"
"0","  fortify"
"0","ggplot() +"
"0","  geom_sf(fill=""#89b6ff"",color=""#89b6ff"",data=bind(tanzania_adm0a,kenya_adm0a) %>% "
"0","            st_as_sf()) +"
"0","  geom_sf(data=bind(tanzania_adm0,kenya_adm0) %>% "
"0","            sf::st_as_sf(),"
"0","          fill=""grey60"",color=""grey60"") +"
"0","  geom_path(data=border_tanz_ken_geom,"
"0","            aes(x=x,y=y),#,group=group),"
"0","            color=""red"") +"
"0","  coord_sf() +"
"0","  theme_map()"
