"0","lakes <- readOGR('../../lakes/ne_10m_lakes.shp')"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","D:\Users\senic\Dropbox\Projects\GLD sampling methods\lakes\ne_10m_lakes.shp"
"1",""", layer: """
"1","ne_10m_lakes"
"1",""""
"1","
"
"1","with"
"1"," "
"1","1354"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","37"
"1"," "
"1","fields"
"1","
"
"1","Integer64 fields read as strings: "
"1"," "
"1","scalerank ne_id"
"1"," "
"1","
"
"0","tanzania_adm0a <- readOGR('../../gadm/gadm36_TZA_shp/gadm36_TZA_0.shp')"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","D:\Users\senic\Dropbox\Projects\GLD sampling methods\gadm\gadm36_TZA_shp\gadm36_TZA_0.shp"
"1",""", layer: """
"1","gadm36_TZA_0"
"1",""""
"1","
"
"1","with"
"1"," "
"1","1"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","2"
"1"," "
"1","fields"
"1","
"
"0","tanzania_adm3 <- readOGR('../../gadm/gadm36_TZA_shp/gadm36_TZA_3.shp')"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","D:\Users\senic\Dropbox\Projects\GLD sampling methods\gadm\gadm36_TZA_shp\gadm36_TZA_3.shp"
"1",""", layer: """
"1","gadm36_TZA_3"
"1",""""
"1","
"
"1","with"
"1"," "
"1","3661"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","16"
"1"," "
"1","fields"
"1","
"
"0","tanzania_adm3a <- tanzania_adm3[tanzania_adm3$TYPE_3!='Water body',]"
"0","tanzania_adm0 <- gUnaryUnion(tanzania_adm3a)"
"0","tanzania_adm1 <- readOGR(""../../gadm/gadm36_TZA_shp/gadm36_TZA_1.shp"")"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","10"
"1"," "
"1","fields"
"1","
"
"0","zambia_adm0a <- readOGR(""../../gadm/gadm36_ZMB_shp/gadm36_ZMB_0.shp"")"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","D:\Users\senic\Dropbox\Projects\GLD sampling methods\gadm\gadm36_ZMB_shp\gadm36_ZMB_0.shp"
"1",""", layer: """
"1","gadm36_ZMB_0"
"1",""""
"1","
"
"1","with"
"1"," "
"1","1"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","2"
"1"," "
"1","fields"
"1","
"
"0","zambia_adm0 <- gDifference(zambia_adm0a,lakes)"
"0","zambia_adm1 <- readOGR(""../../gadm/gadm36_ZMB_shp/gadm36_ZMB_1.shp"")"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","D:\Users\senic\Dropbox\Projects\GLD sampling methods\gadm\gadm36_ZMB_shp\gadm36_ZMB_1.shp"
"1",""", layer: """
"1","gadm36_ZMB_1"
"1"," "
"1","fields"
"1","
"
"0","malawi_adm2a <- readOGR(""../../gadm/gadm36_MWI_shp/gadm36_MWI_2.shp"")"
"1"," "
"1","
"
"1","Source: """
"1","D:\Users\senic\Dropbox\Projects\GLD sampling methods\gadm\gadm36_MWI_shp\gadm36_MWI_2.shp"
"1",""", layer: """
"1","gadm36_MWI_2"
"1",""""
"1","
"
"1","with"
"1"," "
"1","256"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","13"
"1"," "
"1","fields"
"1","
"
"0","malawi_adm2a[which(malawi_adm2a$NAME_1==""Likoma""),""TYPE_2""]<-""diff"""
"0","malawi_adm0a <- readOGR(""../../gadm/gadm36_MWI_shp/gadm36_MWI_0.shp"")"
"1","gadm36_MWI_0"
"1",""""
"1","
"
"1","with"
"1"," "
"1","1"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","2"
"1"," "
"1","fields"
"1","
"
"0","malawi_adm2 <- malawi_adm2a[malawi_adm2a$TYPE_2!=""Water body"",]"
"0","malawi_adm0 <- gUnaryUnion(malawi_adm2)"
"0","malawi_adm1 <- readOGR(""../../gadm/gadm36_MWI_shp/gadm36_MWI_1.shp"")"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1"," "
"1","10"
"1"," "
"1","fields"
"1","
"
"0","kenya_adm0a <- readOGR(""../../gadm/gadm36_KEN_shp/gadm36_KEN_0.shp"")"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","1"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","2"
"1"," "
"1","fields"
"1","
"
"0","kenya_adm0 <- gDifference(kenya_adm0a,lakes)"
"0","# suppl"
"0","drc_adm0 <- readOGR(""../../gadm/suppl_files/DRC/gadm36_COD_0.shp"")"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","D:\Users\senic\Dropbox\Projects\GLD sampling methods\gadm\suppl_files\DRC\gadm36_COD_0.shp"
"1",""", layer: """
"1"," "
"1","2"
"1"," "
"1","fields"
"1","
"
"0","moz_adm0 <- readOGR(""../../gadm/suppl_files/MOZ/gadm36_MOZ_0.shp"")"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","D:\Users\senic\Dropbox\Projects\GLD sampling methods\gadm\suppl_files\MOZ\gadm36_MOZ_0.shp"
"1",""", layer: """
"1","gadm36_MOZ_0"
"1",""""
"1","
"
"1","with"
"1"," "
"1","1"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","2"
"1"," "
"1","fields"
"1","
"
"0","# ken_pop=raster('../../Kenya~/KEN_popmap15adj_v2b.tif')"
"0","# zam_pop=raster(""../../Zambia~/ZMB_ppp_v2c_2015_UNadj.tif"")"
"0","# tan_pop=raster('../../United~/TZA_popmap15adj_v2b.tif')"
"0","# maw_pop=raster('../../Malawi~/MWI_ppp_2015_adj_v2.tif')"
